index,name,regular_price,regular_price_str,discount_price,discount_price_str,final_price,has_discount,scraped_at,url,store
1,Coffee Machine DeLonghi EC890.GR,849.99,849.99₾,,0% 6 m,849.99,False,2025-10-07 14:33:25,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
